[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = LuKe------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]
[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = lUkE------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
#---------- Next Move ------------
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]
[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]
[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]
[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]
[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]
[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]
[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]
[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]
[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]
[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]
[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Kyle------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]
[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]
[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Kyle------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Kyle------------- 
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]
[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Kyle------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]
[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]
#---------- Next Move ------------
#
#------- Player = Kyle------------- 
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]
[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]
[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]
[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]
[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]
#---------- Next Move ------------
[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]
[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]
#---------- Next Move ------------
#
#------- Player = LuKES------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]
[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]
[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]
[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]
[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]
[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]
[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]
[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]
[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = lUKE------------- 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
#---------- Next Move ------------
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]
[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]
[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]
[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
#---------- Next Move ------------
[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]
#---------- Next Move ------------
[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]
#---------- Next Move ------------
[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]
#---------- Next Move ------------
[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]
[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
#---------- Next Move ------------
#
#------- Player = Luke------------- 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]
[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]
[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]
#---------- Next Move ------------
[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]
[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]
#---------- Next Move ------------
